Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
42,2022-06-11 00:40:32+00:00,"{""valence"": 0.6374547008547007, ""arousal"": 0.49581495726495733, ""dominance"": 0.5604564102564102, ""emotion"": [0.11153846153846153, 0.10811965811965811, 0.08974358974358973, 0.06965811965811966, 0.038461538461538464, 0.023504273504273508, 0.07692307692307693, 0.057692307692307696]}","[{""valence"": 0.47316666666666674, ""arousal"": 0.6789999999999999, ""dominance"": 0.6469999999999999}, {""valence"": 0.375, ""arousal"": 0.6406000000000001, ""dominance"": 0.5652}, {""valence"": 0.6628000000000001, ""arousal"": 0.34080000000000005, ""dominance"": 0.5237999999999999}, {""valence"": 0.78525, ""arousal"": 0.38225, ""dominance"": 0.6419999999999999}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.1825, ""arousal"": 0.6015, ""dominance"": 0.385}, {""valence"": 0.8959999999999999, ""arousal"": 0.49933333333333335, ""dominance"": 0.5810000000000001}, {""valence"": 0.34, ""arousal"": 0.62, ""dominance"": 0.3633333333333333}]"
43,2022-06-13 06:36:15+00:00,"{""valence"": 0.6444687824328448, ""arousal"": 0.42525105311355316, ""dominance"": 0.5615312003968254, ""emotion"": [0.04568452380952381, 0.036755952380952375, 0.13320550976800977, 0.0959077380952381, 0.06696428571428571, 0.03990384615384615, 0.0763621794871795, 0.0234375]}","[{""valence"": 0.29614285714285715, ""arousal"": 0.7057142857142856, ""dominance"": 0.4925714285714286}, {""valence"": 0.1748, ""arousal"": 0.72, ""dominance"": 0.4346}, {""valence"": 0.7268749999999999, ""arousal"": 0.4094375, ""dominance"": 0.6333749999999999}, {""valence"": 0.7404444444444445, ""arousal"": 0.38466666666666666, ""dominance"": 0.588888888888889}, {""valence"": 0.65475, ""arousal"": 0.528375, ""dominance"": 0.54}, {""valence"": 0.3541666666666667, ""arousal"": 0.5935, ""dominance"": 0.5026666666666667}, {""valence"": 0.8181250000000001, ""arousal"": 0.500625, ""dominance"": 0.6807500000000001}, {""valence"": 0.569, ""arousal"": 0.574, ""dominance"": 0.6156666666666667}]"
44,2022-06-16 00:37:42+00:00,"{""valence"": 0.6475714285714286, ""arousal"": 0.471736, ""dominance"": 0.5252687619047618, ""emotion"": [0.04, 0.08238095238095237, 0.1560952380952381, 0.2180952380952381, 0.04666666666666666, 0.0, 0.13238095238095238, 0.0]}","[{""valence"": 0.434, ""arousal"": 0.75, ""dominance"": 0.5595}, {""valence"": 0.4786, ""arousal"": 0.6529999999999999, ""dominance"": 0.5227999999999999}, {""valence"": 0.7229999999999999, ""arousal"": 0.52775, ""dominance"": 0.5510833333333333}, {""valence"": 0.7679090909090909, ""arousal"": 0.3733636363636363, ""dominance"": 0.5755454545454546}, {""valence"": 0.9380000000000001, ""arousal"": 0.36800000000000005, ""dominance"": 0.534}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.9064999999999999, ""arousal"": 0.4164999999999999, ""dominance"": 0.5938333333333333}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
45,2022-06-18 00:53:38+00:00,"{""valence"": 0.6428977777777778, ""arousal"": 0.44291027777777775, ""dominance"": 0.5659459722222223, ""emotion"": [0.043055555555555555, 0.05138888888888889, 0.04305555555555555, 0.07638888888888888, 0.016666666666666666, 0.025, 0.034722222222222224, 0.04375]}","[{""valence"": 0.4563333333333334, ""arousal"": 0.8253333333333334, ""dominance"": 0.7360000000000001}, {""valence"": 0.4166, ""arousal"": 0.5244, ""dominance"": 0.6501999999999999}, {""valence"": 0.71875, ""arousal"": 0.479, ""dominance"": 0.55375}, {""valence"": 0.8253333333333334, ""arousal"": 0.5216666666666666, ""dominance"": 0.7293333333333333}, {""valence"": 0.823, ""arousal"": 0.347, ""dominance"": 0.661}, {""valence"": 0.25, ""arousal"": 0.5855, ""dominance"": 0.6859999999999999}, {""valence"": 0.8623333333333333, ""arousal"": 0.5776666666666667, ""dominance"": 0.6653333333333333}, {""valence"": 0.2906666666666667, ""arousal"": 0.4876666666666667, ""dominance"": 0.428}]"
46,2022-06-19 05:08:46+00:00,"{""valence"": 0.7103805555555555, ""arousal"": 0.46174960317460306, ""dominance"": 0.5719138888888889, ""emotion"": [0.011904761904761904, 0.005952380952380952, 0.05952380952380952, 0.1781746031746032, 0.02976190476190476, 0.03571428571428571, 0.11071428571428572, 0.011904761904761904]}","[{""valence"": 0.51, ""arousal"": 0.52, ""dominance"": 0.33}, {""valence"": 0.5, ""arousal"": 0.39, ""dominance"": 0.422}, {""valence"": 0.8473333333333333, ""arousal"": 0.46366666666666667, ""dominance"": 0.6383333333333333}, {""valence"": 0.788, ""arousal"": 0.5233, ""dominance"": 0.7201}, {""valence"": 0.889, ""arousal"": 0.439, ""dominance"": 0.6930000000000001}, {""valence"": 0.2936666666666667, ""arousal"": 0.33, ""dominance"": 0.29266666666666663}, {""valence"": 0.9438333333333332, ""arousal"": 0.5401666666666666, ""dominance"": 0.6991666666666667}, {""valence"": 0.51, ""arousal"": 0.52, ""dominance"": 0.33}]"
47,2022-06-21 15:53:59+00:00,"{""valence"": 0.654753434065934, ""arousal"": 0.4414383241758241, ""dominance"": 0.5611643315018315, ""emotion"": [0.044871794871794865, 0.03525641025641025, 0.17000915750915752, 0.16643772893772896, 0.07179487179487179, 0.031135531135531136, 0.13956043956043956, 0.01282051282051282]}","[{""valence"": 0.6993333333333333, ""arousal"": 0.34833333333333333, ""dominance"": 0.551}, {""valence"": 0.591, ""arousal"": 0.36025, ""dominance"": 0.53625}, {""valence"": 0.8276, ""arousal"": 0.5794, ""dominance"": 0.631}, {""valence"": 0.6648181818181819, ""arousal"": 0.42300000000000004, ""dominance"": 0.5578181818181819}, {""valence"": 0.82375, ""arousal"": 0.51025, ""dominance"": 0.57225}, {""valence"": 0.5306666666666666, ""arousal"": 0.4186666666666667, ""dominance"": 0.48400000000000004}, {""valence"": 0.8895555555555555, ""arousal"": 0.5878888888888888, ""dominance"": 0.6903333333333334}, {""valence"": 0.806, ""arousal"": 0.329, ""dominance"": 0.531}]"
48,2022-07-06 02:42:10+00:00,"{""valence"": 0.6176824244751663, ""arousal"": 0.4700170600009309, ""dominance"": 0.5755519212865988, ""emotion"": [0.027126099706744865, 0.06529814271749755, 0.048745519713261645, 0.10498068240003723, 0.019354838709677424, 0.02150537634408602, 0.03637992831541219, 0.03763440860215054]}","[{""valence"": 0.49450000000000005, ""arousal"": 0.61475, ""dominance"": 0.6400000000000001}, {""valence"": 0.5375, ""arousal"": 0.6678000000000001, ""dominance"": 0.6519}, {""valence"": 0.752125, ""arousal"": 0.484875, ""dominance"": 0.576375}, {""valence"": 0.7749333333333334, ""arousal"": 0.5009333333333333, ""dominance"": 0.6844666666666668}, {""valence"": 0.649, ""arousal"": 0.505, ""dominance"": 0.5459999999999999}, {""valence"": 0.09566666666666668, ""arousal"": 0.601, ""dominance"": 0.4206666666666667}, {""valence"": 0.8003333333333332, ""arousal"": 0.5351666666666667, ""dominance"": 0.6018333333333333}, {""valence"": 0.16749999999999998, ""arousal"": 0.6285000000000001, ""dominance"": 0.358}]"
49,2022-07-08 00:48:09+00:00,"{""valence"": 0.6078198833573834, ""arousal"": 0.5202772186147185, ""dominance"": 0.5910775793650793, ""emotion"": [0.10370370370370369, 0.11296296296296296, 0.03468013468013468, 0.1420875420875421, 0.03973063973063973, 0.08703703703703704, 0.03468013468013468, 0.06986531986531987]}","[{""valence"": 0.21879999999999997, ""arousal"": 0.8635999999999999, ""dominance"": 0.5334000000000001}, {""valence"": 0.2505714285714286, ""arousal"": 0.8099999999999999, ""dominance"": 0.581857142857143}, {""valence"": 0.9233333333333332, ""arousal"": 0.3993333333333333, ""dominance"": 0.591}, {""valence"": 0.803875, ""arousal"": 0.466375, ""dominance"": 0.688375}, {""valence"": 0.7189999999999999, ""arousal"": 0.56175, ""dominance"": 0.5900000000000001}, {""valence"": 0.1324, ""arousal"": 0.6868000000000001, ""dominance"": 0.38039999999999996}, {""valence"": 0.8873333333333333, ""arousal"": 0.4413333333333333, ""dominance"": 0.6190000000000001}, {""valence"": 0.15500000000000003, ""arousal"": 0.75175, ""dominance"": 0.40775}]"
50,2022-07-12 01:10:39+00:00,"{""valence"": 0.6353546176046175, ""arousal"": 0.4589713938325049, ""dominance"": 0.556931294425739, ""emotion"": [0.026734273956496177, 0.00940623162845385, 0.04885361552028219, 0.08096841430174762, 0.03439153439153439, 0.01403586125808348, 0.03952220618887286, 0.00992063492063492]}","[{""valence"": 0.29919999999999997, ""arousal"": 0.6828, ""dominance"": 0.49000000000000005}, {""valence"": 0.0465, ""arousal"": 0.7230000000000001, ""dominance"": 0.4225}, {""valence"": 0.7288, ""arousal"": 0.5858000000000001, ""dominance"": 0.6704}, {""valence"": 0.7671111111111111, ""arousal"": 0.49088888888888893, ""dominance"": 0.6767777777777778}, {""valence"": 0.758, ""arousal"": 0.74275, ""dominance"": 0.8330000000000001}, {""valence"": 0.050666666666666665, ""arousal"": 0.7240000000000001, ""dominance"": 0.416}, {""valence"": 0.8200000000000001, ""arousal"": 0.53775, ""dominance"": 0.6569999999999999}, {""valence"": 0.045, ""arousal"": 0.764, ""dominance"": 0.4165}]"
51,2022-07-14 00:55:33+00:00,"{""valence"": 0.6198374149659864, ""arousal"": 0.5128440476190477, ""dominance"": 0.5759791383219954, ""emotion"": [0.015873015873015872, 0.07539682539682539, 0.10561224489795917, 0.047619047619047616, 0.007936507936507936, 0.011904761904761904, 0.06507936507936508, 0.0]}","[{""valence"": 0.664, ""arousal"": 0.824, ""dominance"": 0.774}, {""valence"": 0.4336666666666667, ""arousal"": 0.8113333333333334, ""dominance"": 0.644}, {""valence"": 0.7505000000000001, ""arousal"": 0.58325, ""dominance"": 0.5802499999999999}, {""valence"": 0.621, ""arousal"": 0.46466666666666673, ""dominance"": 0.6233333333333333}, {""valence"": 0.458, ""arousal"": 0.708, ""dominance"": 0.512}, {""valence"": 0.327, ""arousal"": 0.296, ""dominance"": 0.258}, {""valence"": 0.7393333333333333, ""arousal"": 0.664, ""dominance"": 0.7553333333333333}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
52,2022-07-16 00:19:41+00:00,"{""valence"": 0.5954296705898269, ""arousal"": 0.42478935335497836, ""dominance"": 0.5506607988365803, ""emotion"": [0.07321428571428572, 0.05963541666666666, 0.055445075757575756, 0.06744791666666666, 0.04140625, 0.0754971590909091, 0.03515625, 0.03571428571428571]}","[{""valence"": 0.20024999999999998, ""arousal"": 0.69125, ""dominance"": 0.49525}, {""valence"": 0.2846, ""arousal"": 0.5972000000000001, ""dominance"": 0.4452}, {""valence"": 0.6431666666666667, ""arousal"": 0.5275, ""dominance"": 0.5711666666666666}, {""valence"": 0.7268333333333333, ""arousal"": 0.43716666666666665, ""dominance"": 0.6591666666666667}, {""valence"": 0.6106666666666666, ""arousal"": 0.5966666666666667, ""dominance"": 0.6443333333333333}, {""valence"": 0.2484, ""arousal"": 0.5626, ""dominance"": 0.4918000000000001}, {""valence"": 0.76, ""arousal"": 0.434, ""dominance"": 0.5915}, {""valence"": 0.099, ""arousal"": 0.7045, ""dominance"": 0.402}]"
53,2022-07-22 13:07:25+00:00,"{""valence"": 0.5958720779220779, ""arousal"": 0.4570626082251082, ""dominance"": 0.5652845238095239, ""emotion"": [0.009090909090909092, 0.014772727272727272, 0.03977272727272727, 0.056060606060606054, 0.012175324675324674, 0.046590909090909086, 0.04816017316017315, 0.0]}","[{""valence"": 0.03, ""arousal"": 0.873, ""dominance"": 0.429}, {""valence"": 0.173, ""arousal"": 0.6535, ""dominance"": 0.45599999999999996}, {""valence"": 0.7746000000000001, ""arousal"": 0.5957999999999999, ""dominance"": 0.674}, {""valence"": 0.7402500000000001, ""arousal"": 0.5295, ""dominance"": 0.6944999999999999}, {""valence"": 0.683, ""arousal"": 0.8195, ""dominance"": 0.6105}, {""valence"": 0.22199999999999998, ""arousal"": 0.57325, ""dominance"": 0.52}, {""valence"": 0.8048333333333334, ""arousal"": 0.6006666666666667, ""dominance"": 0.6598333333333334}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
54,2022-07-25 01:55:25+00:00,"{""valence"": 0.6003809722222222, ""arousal"": 0.4694511111111111, ""dominance"": 0.5395150000000001, ""emotion"": [0.04444444444444444, 0.02708333333333333, 0.05625, 0.14375, 0.041249999999999995, 0.04513888888888889, 0.07875, 0.017361111111111112]}","[{""valence"": 0.1636, ""arousal"": 0.8642, ""dominance"": 0.5128}, {""valence"": 0.19833333333333333, ""arousal"": 0.6549999999999999, ""dominance"": 0.5056666666666666}, {""valence"": 0.7303333333333334, ""arousal"": 0.5623333333333332, ""dominance"": 0.605}, {""valence"": 0.6678888888888889, ""arousal"": 0.4751111111111111, ""dominance"": 0.641888888888889}, {""valence"": 0.676, ""arousal"": 0.4036666666666666, ""dominance"": 0.5176666666666666}, {""valence"": 0.17720000000000002, ""arousal"": 0.6582000000000001, ""dominance"": 0.4002}, {""valence"": 0.773, ""arousal"": 0.48339999999999994, ""dominance"": 0.545}, {""valence"": 0.23833333333333337, ""arousal"": 0.6326666666666667, ""dominance"": 0.41933333333333334}]"
55,2022-07-26 04:41:41+00:00,"{""valence"": 0.6446216748768474, ""arousal"": 0.4521755336617406, ""dominance"": 0.545101724137931, ""emotion"": [0.03103448275862069, 0.05467980295566502, 0.07364532019704434, 0.05262725779967159, 0.018965517241379314, 0.029885057471264367, 0.02848932676518883, 0.013793103448275864]}","[{""valence"": 0.19366666666666665, ""arousal"": 0.8093333333333333, ""dominance"": 0.5013333333333334}, {""valence"": 0.34262499999999996, ""arousal"": 0.7024999999999999, ""dominance"": 0.5465}, {""valence"": 0.6627142857142856, ""arousal"": 0.6177142857142857, ""dominance"": 0.5710000000000001}, {""valence"": 0.7161666666666666, ""arousal"": 0.45933333333333337, ""dominance"": 0.7091666666666666}, {""valence"": 0.6356666666666667, ""arousal"": 0.6389999999999999, ""dominance"": 0.536}, {""valence"": 0.21299999999999997, ""arousal"": 0.6893333333333334, ""dominance"": 0.5253333333333333}, {""valence"": 0.8564999999999999, ""arousal"": 0.5175, ""dominance"": 0.7352500000000001}, {""valence"": 0.1645, ""arousal"": 0.732, ""dominance"": 0.546}]"
56,2022-07-30 00:09:07+00:00,"{""valence"": 0.6275438596491228, ""arousal"": 0.4176337719298246, ""dominance"": 0.5132828947368422, ""emotion"": [0.043859649122807015, 0.030701754385964907, 0.15789473684210525, 0.11403508771929827, 0.07017543859649122, 0.06359649122807016, 0.10526315789473684, 0.008771929824561403]}","[{""valence"": 0.5653333333333332, ""arousal"": 0.4566666666666667, ""dominance"": 0.5576666666666666}, {""valence"": 0.40599999999999997, ""arousal"": 0.6709999999999999, ""dominance"": 0.48466666666666663}, {""valence"": 0.7388571428571428, ""arousal"": 0.3841428571428572, ""dominance"": 0.5464285714285715}, {""valence"": 0.7638888888888888, ""arousal"": 0.4241111111111111, ""dominance"": 0.6091111111111112}, {""valence"": 0.7929999999999999, ""arousal"": 0.434, ""dominance"": 0.55}, {""valence"": 0.3638, ""arousal"": 0.5442, ""dominance"": 0.40920000000000006}, {""valence"": 0.8341666666666666, ""arousal"": 0.433, ""dominance"": 0.5683333333333334}, {""valence"": 0.41, ""arousal"": 0.615, ""dominance"": 0.491}]"
57,2022-08-02 05:15:23+00:00,"{""valence"": 0.6654003086419754, ""arousal"": 0.4611518959435626, ""dominance"": 0.5590209876543211, ""emotion"": [0.04259259259259259, 0.013580246913580249, 0.15405643738977073, 0.08888888888888889, 0.053703703703703705, 0.006172839506172839, 0.10776014109347443, 0.019753086419753086]}","[{""valence"": 0.46475, ""arousal"": 0.61225, ""dominance"": 0.5945}, {""valence"": 0.26549999999999996, ""arousal"": 0.783, ""dominance"": 0.564}, {""valence"": 0.8342857142857144, ""arousal"": 0.5400714285714285, ""dominance"": 0.6137857142857143}, {""valence"": 0.8902222222222222, ""arousal"": 0.4321111111111111, ""dominance"": 0.598}, {""valence"": 0.9441999999999998, ""arousal"": 0.3585999999999999, ""dominance"": 0.5702}, {""valence"": 0.062, ""arousal"": 0.644, ""dominance"": 0.415}, {""valence"": 0.883818181818182, ""arousal"": 0.47818181818181826, ""dominance"": 0.5829090909090909}, {""valence"": 0.536, ""arousal"": 0.451, ""dominance"": 0.3285}]"
58,2022-08-07 07:32:26+00:00,"{""valence"": 0.5796256613756614, ""arousal"": 0.4802643738977072, ""dominance"": 0.5773827601410935, ""emotion"": [0.03333333333333333, 0.04832451499118165, 0.04431216931216931, 0.13694885361552028, 0.006172839506172839, 0.019753086419753086, 0.013580246913580249, 0.012345679012345678]}","[{""valence"": 0.18300000000000002, ""arousal"": 0.7610000000000001, ""dominance"": 0.496}, {""valence"": 0.30350000000000005, ""arousal"": 0.7060000000000001, ""dominance"": 0.5991666666666666}, {""valence"": 0.6321666666666667, ""arousal"": 0.5255, ""dominance"": 0.5545}, {""valence"": 0.6335833333333333, ""arousal"": 0.5414166666666667, ""dominance"": 0.6852499999999999}, {""valence"": 0.719, ""arousal"": 0.599, ""dominance"": 0.543}, {""valence"": 0.3095, ""arousal"": 0.5770000000000001, ""dominance"": 0.7124999999999999}, {""valence"": 0.8085, ""arousal"": 0.6795, ""dominance"": 0.7195}, {""valence"": 0.459, ""arousal"": 0.343, ""dominance"": 0.712}]"
59,2022-08-12 04:14:03+00:00,"{""valence"": 0.6183621428571431, ""arousal"": 0.42802813492063485, ""dominance"": 0.5527615873015873, ""emotion"": [0.041666666666666664, 0.034999999999999996, 0.12833333333333335, 0.15325396825396825, 0.030555555555555558, 0.0, 0.0611111111111111, 0.043333333333333335]}","[{""valence"": 0.542, ""arousal"": 0.8083333333333332, ""dominance"": 0.7346666666666666}, {""valence"": 0.6283333333333334, ""arousal"": 0.734, ""dominance"": 0.7376666666666667}, {""valence"": 0.7330909090909091, ""arousal"": 0.49581818181818177, ""dominance"": 0.6674545454545454}, {""valence"": 0.7803636363636364, ""arousal"": 0.48900000000000005, ""dominance"": 0.6924545454545453}, {""valence"": 0.7256666666666667, ""arousal"": 0.5356666666666666, ""dominance"": 0.6743333333333333}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.8596666666666666, ""arousal"": 0.555, ""dominance"": 0.7093333333333334}, {""valence"": 0.6003333333333334, ""arousal"": 0.6163333333333333, ""dominance"": 0.5973333333333333}]"
60,2022-08-17 00:00:36+00:00,"{""valence"": 0.661765975422427, ""arousal"": 0.46699454685099845, ""dominance"": 0.5614485407066055, ""emotion"": [0.008064516129032258, 0.04435483870967742, 0.09600614439324116, 0.1013440860215054, 0.009677419354838712, 0.02315668202764977, 0.016129032258064516, 0.008064516129032258]}","[{""valence"": 0.46, ""arousal"": 0.457, ""dominance"": 0.315}, {""valence"": 0.45250000000000007, ""arousal"": 0.5466666666666667, ""dominance"": 0.49700000000000005}, {""valence"": 0.6750666666666665, ""arousal"": 0.45980000000000004, ""dominance"": 0.5624666666666668}, {""valence"": 0.7789999999999999, ""arousal"": 0.452, ""dominance"": 0.7282727272727274}, {""valence"": 0.9075, ""arousal"": 0.384, ""dominance"": 0.6075}, {""valence"": 0.30324999999999996, ""arousal"": 0.62675, ""dominance"": 0.45625}, {""valence"": 0.9316666666666666, ""arousal"": 0.413, ""dominance"": 0.695}, {""valence"": 0.46, ""arousal"": 0.457, ""dominance"": 0.315}]"
61,2022-08-20 01:52:26+00:00,"{""valence"": 0.6558155952380953, ""arousal"": 0.4461006547619048, ""dominance"": 0.5676970238095239, ""emotion"": [0.01, 0.034999999999999996, 0.05500000000000001, 0.08172619047619048, 0.0, 0.08875, 0.028749999999999998, 0.0]}","[{""valence"": 0.186, ""arousal"": 0.47750000000000004, ""dominance"": 0.37}, {""valence"": 0.49825, ""arousal"": 0.37124999999999997, ""dominance"": 0.49850000000000005}, {""valence"": 0.7253333333333334, ""arousal"": 0.5423333333333332, ""dominance"": 0.6766666666666666}, {""valence"": 0.6493333333333333, ""arousal"": 0.5621666666666667, ""dominance"": 0.7028333333333333}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.4192857142857143, ""arousal"": 0.3854285714285714, ""dominance"": 0.4601428571428571}, {""valence"": 0.8993333333333333, ""arousal"": 0.6813333333333333, ""dominance"": 0.8313333333333333}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
62,2022-08-24 05:42:21+00:00,"{""valence"": 0.6062500721500723, ""arousal"": 0.49444145021645025, ""dominance"": 0.5624708513708514, ""emotion"": [0.0981060606060606, 0.12083333333333335, 0.07043650793650794, 0.09424603174603173, 0.022727272727272728, 0.127020202020202, 0.08621933621933621, 0.009595959595959595]}","[{""valence"": 0.20850000000000002, ""arousal"": 0.5668333333333333, ""dominance"": 0.3668333333333333}, {""valence"": 0.32845454545454544, ""arousal"": 0.6116363636363636, ""dominance"": 0.3785454545454546}, {""valence"": 0.5733333333333334, ""arousal"": 0.593111111111111, ""dominance"": 0.5167777777777779}, {""valence"": 0.7483333333333333, ""arousal"": 0.45222222222222225, ""dominance"": 0.6438888888888891}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.16128571428571425, ""arousal"": 0.5442857142857143, ""dominance"": 0.32171428571428573}, {""valence"": 0.8152000000000001, ""arousal"": 0.5516, ""dominance"": 0.629}, {""valence"": 0.16649999999999998, ""arousal"": 0.657, ""dominance"": 0.35750000000000004}]"
63,2022-08-27 01:33:14+00:00,"{""valence"": 0.6231424761904762, ""arousal"": 0.4118981269841269, ""dominance"": 0.5361864444444445, ""emotion"": [0.006666666666666666, 0.037333333333333336, 0.1548253968253968, 0.11736507936507938, 0.062380952380952384, 0.04971428571428572, 0.11498412698412701, 0.026666666666666665]}","[{""valence"": 0.592, ""arousal"": 0.774, ""dominance"": 0.679}, {""valence"": 0.4418, ""arousal"": 0.5105999999999999, ""dominance"": 0.5034000000000001}, {""valence"": 0.7364999999999999, ""arousal"": 0.4288333333333334, ""dominance"": 0.5751666666666666}, {""valence"": 0.7955, ""arousal"": 0.46128571428571435, ""dominance"": 0.6279285714285715}, {""valence"": 0.7712, ""arousal"": 0.4516, ""dominance"": 0.5715999999999999}, {""valence"": 0.3536, ""arousal"": 0.3888, ""dominance"": 0.404}, {""valence"": 0.8186153846153847, ""arousal"": 0.47076923076923083, ""dominance"": 0.6309230769230769}, {""valence"": 0.38566666666666666, ""arousal"": 0.5676666666666667, ""dominance"": 0.49}]"
